url,target,gemini_status,fetch_status,creates_urgency,uses_threats,requests_sensitive_info,offers_unrealistic_rewards,has_spelling_grammar_errors,impersonated_brand,language_professionalism_score,overall_phishing_likelihood_score,summary_of_intent
https://www.dougheyed.com,1,OK,OK,False,False,False,False,True,,3.0,2.0,"The page is informing the user that JavaScript is disabled and preventing site functionality, suggesting troubleshooting steps."
http://www.heartlive.welco.live,0,Skipped_Due_To_Fetch_Error,OK_Dynamic_Empty,,,,,,,,,
https://review-bt-businessbill05-02-2023.webflow.io/,0,Skipped_Due_To_Fetch_Error,Error_404,,,,,,,,,
https://www.boston-seo.org,1,Skipped_Due_To_Fetch_Error,Redirect_301,,,,,,,,,
https://motive-share-point-0utlook.web.app/,0,Skipped_Due_To_Fetch_Error,Error_404,,,,,,,,,
https://www.unpluggedessentials.com,1,OK,OK,False,False,False,False,False,,9.0,1.0,The intent of the page is to sell self-care and body products by showcasing their benefits and encouraging purchases.
https://meta-business-appeal-15-529109.firebaseapp.com/,0,Skipped_Due_To_Fetch_Error,Error_404,,,,,,,,,
https://www.ocdesignersource.com,1,Skipped_Due_To_Fetch_Error,Error_HTTP_503,,,,,,,,,
https://www.vineyardchurches.org.uk,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The page appears to be the official website for Vineyard Churches UK & Ireland, providing information about their vision, events, resources, and how to find a local church."
https://www.townofcarrboro.org,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The page appears to be an official town website providing news, updates, and information about local events and government services."
https://www.nuffield.ox.ac.uk,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The page appears to be the official website for Nuffield College, Oxford University, providing information about the college, its academic programs, research, events, and contact details."
https://connectenligne.derlma.com/pssdab/11/madil@darlen/darl/fr/9999,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.villageoflombard.org,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The page appears to be the official website of the Village of Lombard, providing community news, event calendars, and government services."
https://www.languageadvantage.com,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The website appears to be a legitimate guide for language learning resources and cultural information, offering courses and blog content."
https://www.contexte.com,1,Skipped_Due_To_Fetch_Error,Redirect_302,,,,,,,,,
https://www.rammedearthisrael.com,1,OK,OK,False,False,False,False,False,,9.0,1.0,The page aims to inform visitors about rammed earth construction techniques and showcase related projects and services.
http://synchronizedapps.com,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.mangc.co.uk,1,Skipped_Due_To_Fetch_Error,Error_HTTP_503,,,,,,,,,
https://vnreintka1.firebaseapp.com/,0,OK,OK,False,False,False,False,False,,9.0,1.0,"The text appears to be standard interface text for a CAPTCHA verification system, likely intended to prevent automated bot access."
https://privat-confrm-121111.start.page/,0,OK,OK,False,False,False,False,True,,3.0,2.0,"The page appears to be a placeholder or error message offering users the ability to create their own page, not a phishing attempt."
https://www.radioandtvhelp.co.uk,1,OK,OK,False,False,False,False,False,BBC,9.0,1.0,To provide advice and diagnostic tools for users experiencing issues with TV and radio reception or interference.
https://deficientspottedlaboratory.yong5287.repl.co/?err=ggqqiurekhq0sktfn4p&dispatch=4bb&id=b8b9c5667a1cab717ca262aaa21aa5,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.adhdrewired.com,1,Skipped_Due_To_Fetch_Error,Error_HTTP_520,,,,,,,,,
https://www.museolarco.org,1,OK,OK,False,False,False,False,False,Museo Larco,9.0,1.0,"The page provides information about the Museo Larco, including its hours, location, admission prices, and various offerings, with the intent to inform visitors and encourage ticket purchases."
https://www.banjosbeadhouse.com.au,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The page appears to be a legitimate e-commerce website for a bead and jewelry supply store, providing product listings, company information, and payment options."
http://www.akio.sh,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.tacnetsol.com,1,OK,OK,False,False,False,False,False,,9.0,0.0,The page appears to be a legitimate company website offering career opportunities and contact information.
https://www.sfoutsidelands.com,1,OK,OK,False,False,False,False,False,Outside Lands Music Festival,9.0,1.0,The page aims to collect user contact information for marketing updates and notifications related to the Outside Lands Music Festival.
https://www.serenitygardenrooms.com,1,OK,OK,False,False,False,False,False,,9.0,1.0,The intent of the page is to promote and provide information about garden room construction services offered by Serenity Garden Rooms Ltd.
http://www.destroy2013.com,0,OK,OK,False,False,False,False,False,,2.0,2.0,"The text appears to be technical network information, possibly related to DNS sinkholing, and does not exhibit characteristics of a phishing attempt."
https://www.myplasticheart.com,1,Skipped_Due_To_Fetch_Error,Error_HTTP_403,,,,,,,,,
http://www.chopbell.com,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.scholasaintmaur.net,1,Skipped_Due_To_Fetch_Error,Redirect_301,,,,,,,,,
https://www.savetherhino.org,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The page appears to be the official website of a rhino conservation charity, seeking donations and newsletter sign-ups."
http://www.jbfacilitymanagement.net,0,Skipped_Due_To_Fetch_Error,Redirect_301,,,,,,,,,
http://43.156.7.24/,0,Skipped_Due_To_Fetch_Error,Redirect_302,,,,,,,,,
http://bitly.com/3g1epw3,0,Skipped_Due_To_Fetch_Error,Error_404,,,,,,,,,
https://3d92c08d-6c42-48fd-a7fc-ab4b6f820247.id.repl.co/,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.cler.ch,1,Skipped_Due_To_Fetch_Error,Redirect_302,,,,,,,,,
http://www.updatedportal.com,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.jointfuel360.com,1,OK,OK,False,False,False,False,False,,8.0,2.0,"The page appears to be a legitimate product page for a joint health supplement, aiming to inform potential customers and encourage purchases."
https://www.mdcwall.com,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The page appears to be a legitimate e-commerce or product catalog website for interior design solutions, providing product information, calculators, and contact details."
https://oficial-site-online.myshopify.com,0,Skipped_Due_To_Fetch_Error,Error_404,,,,,,,,,
http://www.atlantisads.com,0,Skipped_Due_To_Fetch_Error,Redirect_301,,,,,,,,,
https://docs.google.com/forms/d/e/1faipqlsd7jgegqudsjg7blscqgfvdftyvlno6xreg6wjuxl0hnfbwtw/viewform?vc=0&amp;c=0&amp;w=1&amp;flr=0&amp;gxids=7628,0,Skipped_Due_To_Fetch_Error,Error_404,,,,,,,,,
https://www.southern-african-game-reserves.co.za,1,OK,OK,False,False,False,False,False,,9.0,1.0,To provide information and facilitate bookings for luxury safari lodges and game reserves in Southern Africa.
http://www.wfhfkmhgskvm.co.uk,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.peaceparks.org,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The page appears to be the official website of the Peace Parks Foundation, providing information about their conservation efforts, projects, and ways to get involved."
https://www.theweddingshoppe.ca,1,OK,OK,False,False,False,False,False,,9.0,2.0,"The page aims to promote and sell personalized wedding favors, accessories, and décor from a Canadian-based online boutique."
https://www.managerstats.co.uk,1,OK,OK,False,False,False,False,False,,8.0,1.0,The page appears to be a legitimate sports statistics and betting odds website focused on English football managers.
https://ipfs.io/ipfs/qmatekty7vvpnsgagvuzmyllbam634p5aazrywrvbufwfy/ddoonnvde.html,0,Skipped_Due_To_Fetch_Error,Error_HTTP_422,,,,,,,,,
https://www.rocktimes.info,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The page appears to be a legitimate music news and review website, providing information about bands, albums, tours, and festivals."
http://dodoex.app,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
http://www.thegaudysait.makeup,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
http://www.summarysection.com,0,OK,OK,False,False,False,False,False,,9.0,1.0,"This text appears to be a standard website footer, indicating copyright and privacy policy information."
https://www.luangprabang-laos.com,1,OK,OK,False,False,False,False,False,,7.0,1.0,"The web page appears to be a legitimate travel information and booking site for Luang Prabang, Laos, offering details about attractions, activities, and tour packages."
https://southern-az-golden-retriever-rescue.org/cz93209js839284h32/cztyu56534cefzs/,0,Skipped_Due_To_Fetch_Error,Redirect_301,,,,,,,,,
https://www.anitahealthy.com,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The intent of the page is to offer healthy recipes and lifestyle advice, encouraging users to subscribe to a newsletter for a free ebook."
http://www.karmakorm.ru,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.jakesboost.com,1,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
http://www.bbnwl.cn,0,Skipped_Due_To_Fetch_Error,Redirect_302,,,,,,,,,
https://www.piatnik.com,1,OK,OK,False,False,False,False,False,Piatnik,9.0,1.0,"The page appears to be a legitimate online shop and information portal for the Piatnik brand, offering games, card games, puzzles, and related content."
https://www.beldar.org,1,Skipped_Due_To_Fetch_Error,Redirect_302,,,,,,,,,
http://www.luzzeri.com,0,Skipped_Due_To_Fetch_Error,Redirect_301,,,,,,,,,
https://www.theembassyofflowers.com,1,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
http://www.plgmap.com,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://fb-restriction-case-96620.web.app/,0,Skipped_Due_To_Fetch_Error,Error_404,,,,,,,,,
https://mobile.meta-pages.workers.dev/,0,Skipped_Due_To_Fetch_Error,Error_HTTP_403,,,,,,,,,
https://www.myfurniture.co.za,1,OK,OK,False,False,False,False,False,,8.0,1.0,"The intent of the page appears to be to advertise and sell home furniture, providing product information and contact details."
https://test.2001neo44.repl.co/,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.dwebcamp.org,1,Skipped_Due_To_Fetch_Error,Error_HTTP_403,,,,,,,,,
https://www.golfisverige.com,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The page aims to provide comprehensive information and resources for golfers in Sweden, including a mobile application for course distances and rules."
http://selvaker.cloudaccess.host/index.html,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.lbf.fraunhofer.de,1,OK,OK,False,False,False,False,False,Fraunhofer LBF,9.0,1.0,"The page appears to be the official website of the Fraunhofer Institute for Industrial Mathematics and Applied Information Technology (Fraunhofer ITWM), providing information about their research, projects, events, and career opportunities."
https://www.diis.dk,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The text appears to be the navigation and content of a legitimate research institute's website, providing information about their work, publications, and events."
http://www.ztsj10086.com,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.lsbf.org.uk,1,OK,OK,False,False,False,False,False,,9.0,1.0,To promote and provide information about the educational programs offered by the London School of Business and Finance.
http://entry-biglobes-auth1-mail-cgibin-6433752c21f7e.ehuaya.net/auth-api-sso-webmail-index-rui1/login.html?resource_url=https:/auth.sso.biglobe.ne.jp/webmail=2145&session=111314,0,OK,OK,False,False,False,False,False,,8.0,1.0,"The page appears to be a legitimate listing for the sale of a domain name, with information about the price and transaction process."
http://www.uniouswap-com.ml,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
http://www.laurapaganigarrastzu.online,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
http://www.cpro.us,0,OK,OK_Dynamic,False,False,True,False,False,,8.0,6.0,"The page appears to be a legitimate domain sales lead generation form, but the request for personal information like name, email, and phone number, combined with the domain being available for sale, could be used for malicious purposes if the collected data is misused or if the site is a front for other activities."
https://www.postmarketos.org,1,Skipped_Due_To_Fetch_Error,Redirect_301,,,,,,,,,
http://distritomed.com/forms.office.com/r/y2bm3zfbmn/,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.i.slavonice-mesto.cz,1,Skipped_Due_To_Fetch_Error,Redirect_302,,,,,,,,,
https://sqgvponmkksowovuoco07.z1.web.core.windows.net/,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://www.havelocknc.us,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The page appears to be the official website for the City of Havelock, North Carolina, providing information on local government services, events, and news."
https://www.snowarena.lt,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The text appears to be descriptive content for a winter sports arena, detailing its services, attractions, and operational information."
https://www.omegle.com,1,OK,OK,False,False,False,False,False,Omegle,9.0,1.0,"The text is a farewell message from the founder of Omegle, explaining the reasons for shutting down the service due to operational stress and external attacks, and does not appear to be a phishing attempt."
https://www.theonering.net,1,OK,OK,False,False,False,False,False,,9.0,1.0,"The website appears to be a fan community news and discussion site for the Lord of the Rings and Tolkien universe, providing articles, updates, and community interaction."
http://43.134.167.94/v3/signin/identifier?dsh=s2047639070%3a1680181256420870&amp%3bifkv=aqmjq7tbbjhqmttvacehsr79zz6qnwpefsu9abtywz2kyyk2xjr60olqfjezakd1_cx65yffn7lg5w&amp%3bxrealip=185.194.93.13&continue=https%3a%2f%2faccounts.google.com%2f%3f&xrealip=34.198.46.118&flowname=weblitesignin&flowentry=servicelogin&ifkv=aqmjq7s0s2hujfnlikg_cq269vittajrwvgxersxv50efdtelrk_vychqy9mwco8dexkqluenckbug,0,Skipped_Due_To_Fetch_Error,Error_HTTP_400,,,,,,,,,
https://u.to/b2gahw,0,Skipped_Due_To_Fetch_Error,Error_404,,,,,,,,,
http://www.alba-laser.com,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
https://sienaheights.org/?authauthorize&c_idkw1zwlealxsfyhdkhjwobmkjaqebetz6&response_typecode%20token&scopeopenid%20profile&response_mode=form_post&keyname=3avpy29&nonce5339081713512924.fwe6ntsr3zdwq2z4huxphedllaodsgexxc1bl9px1so3wrprvccqgo4i0bkyaxb1pmkbvz1ieuqzi9hzw3oyln5enljvzsekzgybgxqsiictctwfgu2oqrlud4b2wctk&ui_localesen-us&mken-us&request-idyu8e1mt9-11aa-23dd-ae8c-ern0s7e6ern0s7e6&statec9nu340-uy6mtqks8sbes95nl95907,0,Skipped_Due_To_Fetch_Error,Error_Request,,,,,,,,,
